Registry Key,Execution Time (seconds)
character_generation,44.53525000001537
narrative_start,73.93286299996544
clue_0,50.72908399999142
narrative_0,99.96340080001391
question_0,75.37991250003688
clue_1,52.91915989998961
narrative_1,114.23176960001001
question_1,70.11132339999313
clue_2,53.30767479998758
narrative_2,160.59609569999157
question_2,78.69415630004369
clue_3,52.90046239999356
narrative_3,189.81724699999904
question_3,77.0902457999764
narrative_end,184.00750629999675
