Registry Key,Execution Time (seconds)
character_generation,42.14794110000366
narrative_start,109.8629400000209
clue_0,50.217357699992135
narrative_0,196.9497832999914
question_0,81.63214660005178
clue_1,54.0133032000158
narrative_1,259.3619925000239
question_1,75.15774519997649
clue_2,52.62452700000722
narrative_2,323.96897549997084
question_2,73.07212600001367
clue_3,50.127520800044294
narrative_3,389.26858129998436
question_3,89.07442189997528
narrative_end,353.87965359998634
