Registry Key,Execution Time (seconds)
character_generation,43.624637500033714
narrative_start,80.30327969999053
clue_0,55.03420009999536
narrative_0,123.33315110002877
question_0,90.1330398999853
clue_1,60.337123800010886
narrative_1,140.17857170000207
question_1,98.04194229998393
clue_2,56.6679958999739
narrative_2,140.39766379998764
question_2,87.64732330001425
clue_3,58.050599200010765
narrative_3,170.0723906000494
question_3,93.64109049999388
narrative_end,160.60992550000083
