Registry Key,Execution Time (seconds)
character_generation,40.91022089996841
narrative_start,69.55961950001074
clue_0,51.08127310004784
narrative_0,101.685015199997
question_0,84.68878789996961
clue_1,54.30934990005335
narrative_1,124.05484629998682
question_1,87.10587149998173
clue_2,53.433880000025965
narrative_2,141.87553080002544
question_2,85.86658630002057
clue_3,52.637282100040466
narrative_3,166.4968419999932
question_3,69.53446360002272
narrative_end,157.1129690000089
