Registry Key,Execution Time (seconds)
character_generation,43.03665199998068
narrative_start,67.11225020000711
clue_0,52.35443760000635
narrative_0,107.91704369999934
question_0,77.62395910004852
clue_1,53.412629499973264
narrative_1,125.2119604999898
question_1,77.4135893000057
clue_2,54.11910630000057
narrative_2,146.23713620001217
question_2,75.65456840000115
clue_3,52.43526480003493
narrative_3,166.850146199984
question_3,91.9238320000004
narrative_end,170.8572937999852
